ID,Brand,Model Name,Full Name,Equipment Type,Description,Image URL,is_keep_brand
697586ef20f6373f2302ff29,CELA,TELJ28,CELA TELJ28,,,,False
697586ef20f6373f23030b88,Terra Jet,TERRA JET (drilling machine),Terra Jet TERRA JET (drilling machine),,,,False
697586ef20f6373f23030b8c,Tescar,TES 20 (drilling machine),Tescar TES 20 (drilling machine),,,,False
697586ef20f6373f23030941,Pagani Geotechnical Equipment,TG 63/100,Pagani Geotechnical Equipment TG 63/100,,,,False
697586ef20f6373f23030942,Pagani Geotechnical Equipment,TG 63/150,Pagani Geotechnical Equipment TG 63/150,,,,False
697586ef20f6373f23030943,Pagani Geotechnical Equipment,TG73/200,Pagani Geotechnical Equipment TG73/200,,,,False
697586ef20f6373f23030826,Minicarrier,TL 10,Minicarrier TL 10,,,,False
697586ef20f6373f2302fdc4,Boxer,TL 224,Boxer TL 224,,,,False
697586ef20f6373f2303003b,EFCO,TN500R,EFCO TN500R,,,,False
697586ef20f6373f2303014b,Hades,TP 1500,Hades TP 1500,,,,False
697586ef20f6373f23030ae8,TECOINSA,TP50D,TECOINSA TP50D,,,,False
697586ef20f6373f2302ff3c,Camisa,TR635,Camisa TR635,,,,False
697586ef20f6373f23030baa,Traklift,TRA 21,Traklift TRA 21,,,,False
697586ef20f6373f23030a6c,Stanley,TRACKhorse,Stanley TRACKhorse,,,,False
697586ef20f6373f2302fc92,Amerequip Eagle,TRAX40,Amerequip Eagle TRAX40,,,,False
697586ef20f6373f230309db,Raymar,TRK 102,Raymar TRK 102,,,,False
697586ef20f6373f230309dc,Raymar,TRK 120,Raymar TRK 120,,,,False
697586ef20f6373f230309dd,Raymar,TRK 120S,Raymar TRK 120S,,,,False
697586ef20f6373f230309de,Raymar,TRK 40,Raymar TRK 40,,,,False
697586ef20f6373f230309df,Raymar,TRK 40LT,Raymar TRK 40LT,,,,False
697586ef20f6373f230309e0,Raymar,TRK 60,Raymar TRK 60,,,,False
697586ef20f6373f230309e1,Raymar,TRK 60S,Raymar TRK 60S,,,,False
697586ef20f6373f2303009b,Eurotom,TS 08,Eurotom TS 08,,,,False
697586ef20f6373f2303009c,Eurotom,TS 15,Eurotom TS 15,,,,False
697586ef20f6373f2303009d,Eurotom,TS 15S,Eurotom TS 15S,,,,False
697586ef20f6373f2303009e,Eurotom,TS 17SE,Eurotom TS 17SE,,,,False
697586ef20f6373f2303009f,Eurotom,TS 25,Eurotom TS 25,,,,False
697586ef20f6373f230300a0,Eurotom,TS 27S,Eurotom TS 27S,,,,False
697586ef20f6373f230300a1,Eurotom,TS 30,Eurotom TS 30,,,,False
697586ef20f6373f230300a2,Eurotom,TS 30R,Eurotom TS 30R,,,,False
697586ef20f6373f230300a3,Eurotom,TS 35,Eurotom TS 35,,,,False
697586ef20f6373f230300a4,Eurotom,TS 35S,Eurotom TS 35S,,,,False
697586ef20f6373f230300a5,Eurotom,TS 75,Eurotom TS 75,,,,False
697586ef20f6373f230300a6,Eurotom,TS 75S,Eurotom TS 75S,,,,False
697586ef20f6373f23030944,Palazzani,TSJ 12,Palazzani TSJ 12,,,,False
697586ef20f6373f23030945,Palazzani,TSJ 22/24,Palazzani TSJ 22/24,,,,False
697586ef20f6373f23030946,Palazzani,TSJ 23,Palazzani TSJ 23,,,,False
697586ef20f6373f23030947,Palazzani,TSJ 24,Palazzani TSJ 24,,,,False
697586ef20f6373f23030948,Palazzani,TSJ 24 (2nd type - lifting platform),Palazzani TSJ 24 (2nd type - lifting platform),,,,False
697586ef20f6373f23030a4b,Senic,TSJ 34,Senic TSJ 34,,,,False
697586ef20f6373f23030949,Palazzani,TSJ 34 (Lifting platform),Palazzani TSJ 34 (Lifting platform),,,,False
697586ef20f6373f2303094a,Palazzani,TSJ 43 (Lifting platform),Palazzani TSJ 43 (Lifting platform),,,,False
697586ef20f6373f23030144,Grundohit,TT,Grundohit TT,,,,False
697586ef20f6373f23030b5c,Tecniwell,TWH 5,Tecniwell TWH 5,,,,False
697586ef20f6373f23030b8a,Terramite,TX 15,Terramite TX 15,,,,False
697586ef20f6373f23030b8b,Terramite,TX 25,Terramite TX 25,,,,False
697586ef20f6373f23030cef,Yamaguchi / Winbull,TXB-21,Yamaguchi / Winbull TXB-21,,,,False
697586ef20f6373f23030a4c,Senic,TZ 170,Senic TZ 170,,,,False
697586ef20f6373f2303094b,Palazzani,TZ 170 (Lifting platform),Palazzani TZ 170 (Lifting platform),,,,False
697586ef20f6373f230300e3,Fraste,Terrain (drilling machine),Fraste Terrain (drilling machine),,,,False
697586ef20f6373f23030992,Peljob,Tiga 68,Peljob Tiga 68,,,,False
697586ef20f6373f230307e6,Mc Elory,TracStar 28,Mc Elory TracStar 28,,,,False
697586ef20f6373f230307e7,Mc Elory,TracStar 412,Mc Elory TracStar 412,,,,False
697586ef20f6373f230307e8,Mc Elory,TracStar 500,Mc Elory TracStar 500,,,,False
697586ef20f6373f230307e9,Mc Elory,TracStar 618,Mc Elory TracStar 618,,,,False
697586ef20f6373f230307ea,Mc Elory,TracStar 900,Mc Elory TracStar 900,,,,False
697586ef20f6373f23030026,Dumec,Transporter,Dumec Transporter,,,,False
697586ef20f6373f23030bf8,Vnk Crane Europe,URW A295CR,Vnk Crane Europe URW A295CR,,,,False
697586ef20f6373f2302fc9b,Andreoli,UT60EVO,Andreoli UT60EVO,,,,False
697586ef20f6373f23030145,Grundohit,Undercarriage 40,Grundohit Undercarriage 40,,,,False
697586ef20f6373f23030a10,Satvia,VB 101R,Satvia VB 101R,,,,False
697586ef20f6373f23030bc7,Venieri,VF121,Venieri VF121,,,,False
697586ef20f6373f23030bc8,Venieri,VF141,Venieri VF141,,,,False
697586ef20f6373f23030bc9,Venieri,VF161,Venieri VF161,,,,False
697586ef20f6373f23030bca,Venieri,VF171,Venieri VF171,,,,False
697586ef20f6373f23030a11,Satvia,VT 102R,Satvia VT 102R,,,,False
697586ef20f6373f23030a12,Satvia,VT 150R,Satvia VT 150R,,,,False
697586ef20f6373f230309d3,Rampicar,Vignoble,Rampicar Vignoble,,,,False
697586ef20f6373f23030ced,Wyssen,W-10/RK700,Wyssen W-10/RK700,,,,False
697586ef20f6373f23030cf0,Yamaguchi / Winbull,WB 04,Yamaguchi / Winbull WB 04,,,,False
697586ef20f6373f23030cf1,Yamaguchi / Winbull,WB 05 (minidumper),Yamaguchi / Winbull WB 05 (minidumper),,,,False
697586ef20f6373f23030cf2,Yamaguchi / Winbull,WB 05 (minidumper) '2004,Yamaguchi / Winbull WB 05 (minidumper) '2004,,,,False
697586ef20f6373f23030cf3,Yamaguchi / Winbull,WB 06D (minidumper),Yamaguchi / Winbull WB 06D (minidumper),,,,False
697586ef20f6373f23030cf4,Yamaguchi / Winbull,WB 06D HL (Minidumper - High Lift),Yamaguchi / Winbull WB 06D HL (Minidumper - High Lift),,,,False
697586ef20f6373f23030cf5,Yamaguchi / Winbull,WB 07 (minidumper),Yamaguchi / Winbull WB 07 (minidumper),,,,False
697586ef20f6373f23030cf6,Yamaguchi / Winbull,WB 1000-3 (minidumper),Yamaguchi / Winbull WB 1000-3 (minidumper),,,,False
697586ef20f6373f23030cf7,Yamaguchi / Winbull,WB 12H (minidumper),Yamaguchi / Winbull WB 12H (minidumper),,,,False
697586ef20f6373f23030cf8,Yamaguchi / Winbull,WB 1300-3 (minidumper),Yamaguchi / Winbull WB 1300-3 (minidumper),,,,False
697586ef20f6373f23030cf9,Yamaguchi / Winbull,WB 1500-3 (minidumper),Yamaguchi / Winbull WB 1500-3 (minidumper),,,,False
697586ef20f6373f23030cfa,Yamaguchi / Winbull,WB 350FB (minidumper),Yamaguchi / Winbull WB 350FB (minidumper),,,,False
697586ef20f6373f23030cfb,Yamaguchi / Winbull,WB 350SF (minidumper),Yamaguchi / Winbull WB 350SF (minidumper),,,,False
697586ef20f6373f23030cfc,Yamaguchi / Winbull,WB 450HD (minitdumper),Yamaguchi / Winbull WB 450HD (minitdumper),,,,False
697586ef20f6373f23030cfd,Yamaguchi / Winbull,WB 450MD (minidumper),Yamaguchi / Winbull WB 450MD (minidumper),,,,False
697586ef20f6373f23030cfe,Yamaguchi / Winbull,WB 500 (minidumper),Yamaguchi / Winbull WB 500 (minidumper),,,,False
697586ef20f6373f23030cff,Yamaguchi / Winbull,WB 510 (minidumper),Yamaguchi / Winbull WB 510 (minidumper),,,,False
697586ef20f6373f23030d00,Yamaguchi / Winbull,WB 510B (minidumper),Yamaguchi / Winbull WB 510B (minidumper),,,,False
697586ef20f6373f23030d01,Yamaguchi / Winbull,WB 700 (minidumper),Yamaguchi / Winbull WB 700 (minidumper),,,,False
697586ef20f6373f23030d02,Yamaguchi / Winbull,WB 700EX (minidumper),Yamaguchi / Winbull WB 700EX (minidumper),,,,False
697586ef20f6373f23030d03,Yamaguchi / Winbull,WB12H alpha,Yamaguchi / Winbull WB12H alpha,,,,False
697586ef20f6373f23030bc6,Velcodrill,WD 100,Velcodrill WD 100,,,,False
697586ef20f6373f23030de1,Yuchai,WY 1.3,Yuchai WY 1.3,,,,False
697586ef20f6373f230304f2,Kaidi,WY 1.5,Kaidi WY 1.5,,,,False
697586ef20f6373f23030de2,Yuchai,WY 2.5,Yuchai WY 2.5,,,,False
697586ef20f6373f23030de3,Yuchai,WY 3.5,Yuchai WY 3.5,,,,False
697586ef20f6373f2302fc9c,Angel,WY1.3,Angel WY1.3,,,,False
697586ef20f6373f2302fc9d,Angel,WY2.5,Angel WY2.5,,,,False
697586ef20f6373f2302fc9e,Angel,WY3.5,Angel WY3.5,,,,False
697586ef20f6373f230300e6,Geawelltech,Well drill 3050CR,Geawelltech Well drill 3050CR,,,,False
697586ef20f6373f2303013b,Goman,X08,Goman X08,,,,False
697586ef20f6373f2303013c,Goman,X16,Goman X16,,,,False
697586ef20f6373f2302fca7,Atex,XC750D,Atex XC750D,,,,False
697586ef20f6373f2302fca8,Atex,XG450M,Atex XG450M,,,,False
697586ef20f6373f2303085b,Multidrill,XL (HD Drilling Machine),Multidrill XL (HD Drilling Machine),,,,False
697586ef20f6373f230309c2,RHINOCEROS,XN 12,RHINOCEROS XN 12,,,,False
697586ef20f6373f230309c3,RHINOCEROS,XN 16,RHINOCEROS XN 16,,,,False
697586ef20f6373f230309c4,RHINOCEROS,XN 18,RHINOCEROS XN 18,,,,False
697586ef20f6373f2303094c,Palazzani,XTJ 30/C (Lifting platform),Palazzani XTJ 30/C (Lifting platform),,,,False
697586ef20f6373f2303094d,Palazzani,XTJ 48,Palazzani XTJ 48,,,,False
697586ef20f6373f23030dda,Ygry,Y 12,Ygry Y 12,,,,False
697586ef20f6373f23030ddb,Ygry,Y 12B,Ygry Y 12B,,,,False
697586ef20f6373f23030ddc,Ygry,Y 14,Ygry Y 14,,,,False
697586ef20f6373f23030ddd,Ygry,Y 14B,Ygry Y 14B,,,,False
697586ef20f6373f23030dde,Ygry,Y 15,Ygry Y 15,,,,False
697586ef20f6373f23030ae5,TAIANLUYUE,Y125,TAIANLUYUE Y125,,,,False
697586ef20f6373f230307e3,Maweco,YB 10,Maweco YB 10,,,,False
697586ef20f6373f23030827,Minicarrier,YB 10,Minicarrier YB 10,,,,False
697586ef20f6373f23030de4,Yuchai,YC 15-7,Yuchai YC 15-7,,,,False
697586ef20f6373f23030de5,Yuchai,YC 15-8,Yuchai YC 15-8,,,,False
697586ef20f6373f23030de6,Yuchai,YC 25,Yuchai YC 25,,,,False
697586ef20f6373f23030de7,Yuchai,YC 25-2,Yuchai YC 25-2,,,,False
697586ef20f6373f23030de8,Yuchai,YC 25-8,Yuchai YC 25-8,,,,False
697586ef20f6373f23030de9,Yuchai,YC 30-2,Yuchai YC 30-2,,,,False
697586ef20f6373f23030dea,Yuchai,YC 35 SR,Yuchai YC 35 SR,,,,False
697586ef20f6373f23030deb,Yuchai,YC 35-7,Yuchai YC 35-7,,,,False
697586ef20f6373f23030dec,Yuchai,YC 35-8,Yuchai YC 35-8,,,,False
697586ef20f6373f23030ded,Yuchai,YC 45 [OEM 300x55x86],Yuchai YC 45 [OEM 300x55x86],,,,False
697586ef20f6373f23030dee,Yuchai,YC 45-6 [OEM 300x55x94],Yuchai YC 45-6 [OEM 300x55x94],,,,False
697586ef20f6373f23030def,Yuchai,YC 55-2,Yuchai YC 55-2,,,,False
697586ef20f6373f23030df0,Yuchai,YC 85,Yuchai YC 85,,,,False
697586ef20f6373f23030df1,Yuchai,YC 85-7,Yuchai YC 85-7,,,,False
697586ef20f6373f23030828,Minicarrier,YEW 5D1,Minicarrier YEW 5D1,,,,False
697586ef20f6373f23030829,Minicarrier,YFW 5,Minicarrier YFW 5,,,,False
697586ef20f6373f23030df4,Yutani,Z 53,Yutani Z 53,,,,False
697586ef20f6373f23030df5,Yutani,Z 54,Yutani Z 54,,,,False
697586ef20f6373f23030df6,Yutani,Z 55,Yutani Z 55,,,,False
697586ef20f6373f23030df8,Zeppelin,ZR 02,Zeppelin ZR 02,,,,False
697586ef20f6373f23030df9,Zeppelin,ZR 14,Zeppelin ZR 14,,,,False
697586ef20f6373f23030dfa,Zeppelin,ZR 15,Zeppelin ZR 15,,,,False
697586ef20f6373f23030dfb,Zeppelin,ZR 25,Zeppelin ZR 25,,,,False
697586ef20f6373f23030dfc,Zeppelin,ZR 35,Zeppelin ZR 35,,,,False
697586ef20f6373f23030dfd,Zeppelin,ZR 45,Zeppelin ZR 45,,,,False
697586ef20f6373f23030dfe,Zeppelin,ZR 55,Zeppelin ZR 55,,,,False
697586ef20f6373f23030dff,Zeppelin,ZRH 02,Zeppelin ZRH 02,,,,False
697586ef20f6373f23030e00,Zeppelin,ZRH 04,Zeppelin ZRH 04,,,,False
697586ef20f6373f23030e01,Zeppelin,ZRH 12,Zeppelin ZRH 12,,,,False
697586ef20f6373f23030e02,Zeppelin,ZRH 14,Zeppelin ZRH 14,,,,False
697586ef20f6373f23030e03,Zeppelin,ZRH 16,Zeppelin ZRH 16,,,,False
697586ef20f6373f23030e04,Zeppelin,ZRH 8,Zeppelin ZRH 8,,,,False
697586ef20f6373f23030e05,Zhenyu,ZY 55,Zhenyu ZY 55,,,,False
697586ef20f6373f23030ba2,Topcat,ZY55,Topcat ZY55,,,,False
697586ef20f6373f2303004a,EuroTrac,chasis M 13 (Undercarriage),EuroTrac chasis M 13 (Undercarriage),,,,False
697586ef20f6373f2303004b,EuroTrac,chasis T150 (Undercarriage),EuroTrac chasis T150 (Undercarriage),,,,False
697586ef20f6373f2303004c,EuroTrac,chasis T150 Old,EuroTrac chasis T150 Old,,,,False
697586ef20f6373f2303004d,EuroTrac,chasis T300 (Undercarriage),EuroTrac chasis T300 (Undercarriage),,,,False
697586ef20f6373f2303004e,EuroTrac,chasis T300 Old (Undercarriage),EuroTrac chasis T300 Old (Undercarriage),,,,False
697586ef20f6373f2303004f,EuroTrac,chasis T4  (Undercarriage),EuroTrac chasis T4  (Undercarriage),,,,False
697586ef20f6373f23030050,EuroTrac,chasis T4 Old  (Undercarriage),EuroTrac chasis T4 Old  (Undercarriage),,,,False
697586ef20f6373f23030051,EuroTrac,chasis T500  (Undercarriage),EuroTrac chasis T500  (Undercarriage),,,,False
697586ef20f6373f23030052,EuroTrac,chasis T500 Old (Undercarriage),EuroTrac chasis T500 Old (Undercarriage),,,,False
697586ef20f6373f2303099e,Piccini,mini 22,Piccini mini 22,,,,False
697586ef20f6373f2303099f,Piccini,minicar 300,Piccini minicar 300,,,,False
697586ef20f6373f230309a0,Piccini,minicar 500,Piccini minicar 500,,,,False
697586ef20f6373f230309a1,Piccini,minicat 13,Piccini minicat 13,,,,False
697586ef20f6373f230309a2,Piccini,minicat 20,Piccini minicat 20,,,,False
697586ef20f6373f230309a3,Piccini,minicat 22,Piccini minicat 22,,,,False
